,word,S_Prob,NS_Prob,Ratio,Info_Gain,label
2128,mental,0.0001,0.000661,0.151286,-0.12408496777652105,ham
112,amazing,0.0001,0.000661,0.151286,-0.12408496777652105,ham
1638,body,0.0001,0.000661,0.151286,-0.12408496777652105,ham
1564,aged,0.0001,0.000661,0.151286,-0.12408496777652105,ham
2849,advice,0.0001,0.000661,0.151286,-0.12408496777652105,ham
2350,est,0.006370000000000001,0.010001000000000001,0.636936,-0.12477843997655888,ham
3515,mark,0.000995,0.00157,0.633758,-0.12553259530707986,ham
740,til,0.000995,0.00157,0.633758,-0.12553259530707986,ham
1727,seems,0.000199,0.00124,0.160484,-0.12751549256902056,ham
2420,oates,0.000398,0.00248,0.160484,-0.12751549256902056,ham
429,lot,0.000199,0.00124,0.160484,-0.12751549256902056,ham
685,everyone,0.000199,0.00124,0.160484,-0.12751549256902056,ham
972,ellen,0.001393,0.002232,0.624104,-0.1277809464510461,ham
3096,wish,0.001493,0.002397,0.622862,-0.1280655122819845,ham
2813,coates,0.000398,0.002397,0.16604100000000002,-0.12947622468122136,ham
1282,incl,0.000199,0.001157,0.171997,-0.1314881165893256,ham
752,really,0.000398,0.002314,0.171997,-0.1314881165893256,ham
580,seem,0.000299,0.001736,0.172235,-0.13156662905468536,ham
665,making,0.000299,0.001736,0.172235,-0.13156662905468536,ham
3300,problem,0.000299,0.001736,0.172235,-0.13156662905468536,ham
118,telling,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
3129,large,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
326,biz,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
2450,nest,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
2512,speech,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
18,critique,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
3401,statement,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
681,issue,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
1395,build,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
2030,hillar,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
712,priv,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
1077,fair,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
122,hbo,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
2870,bruce,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
1594,base,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
71,normmacdonald,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
198,god,0.0001,0.000579,0.17271199999999998,-0.1317235540792096,ham
1263,reflects,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1261,queers,0.0001,0.000165,0.606061,-0.13180836562846365,ham
111,economy,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2029,barbra,0.0001,0.000165,0.606061,-0.13180836562846365,ham
121,diverse,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2617,charge,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3666,anita,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3663,showing,0.0001,0.000165,0.606061,-0.13180836562846365,ham
58,user,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3490,fits,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2985,responsibility,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3007,bras,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2828,mccarthy,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1910,respect,0.0001,0.000165,0.606061,-0.13180836562846365,ham
877,residence,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2566,sean,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2143,memoriam,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1298,turned,0.0001,0.000165,0.606061,-0.13180836562846365,ham
45,dangerous,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2018,shame,0.0001,0.000165,0.606061,-0.13180836562846365,ham
876,neck,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2664,billionaires,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1327,raised,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1924,comes,0.0001,0.000165,0.606061,-0.13180836562846365,ham
833,liberal,0.0001,0.000165,0.606061,-0.13180836562846365,ham
902,yrs,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2137,liberation,0.0001,0.000165,0.606061,-0.13180836562846365,ham
342,cue,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1269,across,0.0001,0.000165,0.606061,-0.13180836562846365,ham
832,pesach,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3328,dating,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2115,massive,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3592,workshop,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1138,dooce,0.0001,0.000165,0.606061,-0.13180836562846365,ham
467,desperate,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3532,moving,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3282,tax,0.0001,0.000165,0.606061,-0.13180836562846365,ham
996,organized,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1902,capitalism,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2887,deceased,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1009,historic,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1117,reilly,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3606,hello,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3585,apparently,0.0001,0.000165,0.606061,-0.13180836562846365,ham
423,theatre,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3960,investigator,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2805,meal,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3553,tesla,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1089,tov,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1791,successful,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3575,guessing,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2910,meaningful,0.0001,0.000165,0.606061,-0.13180836562846365,ham
984,dying,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1746,medical,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2685,fact,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1214,burstofbeaden,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1806,similar,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3645,rapped,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1336,kevinlferguson,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3501,along,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2684,hotel,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3932,representation,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3639,waiting,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1193,adamslisa,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2733,harold,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2104,congratulations,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3632,candidate,0.0001,0.000165,0.606061,-0.13180836562846365,ham
967,schlomo,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1191,totally,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1189,spot,0.0001,0.000165,0.606061,-0.13180836562846365,ham
484,blacklivesmatter,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2712,beginning,0.0001,0.000165,0.606061,-0.13180836562846365,ham
93,wageequality,0.0001,0.000165,0.606061,-0.13180836562846365,ham
542,worry,0.0001,0.000165,0.606061,-0.13180836562846365,ham
626,taping,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3094,pov,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2152,rgay,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2379,thus,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3263,data,0.0001,0.000165,0.606061,-0.13180836562846365,ham
749,somehow,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3381,moved,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3790,bias,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2397,currently,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2401,numbers,0.0001,0.000165,0.606061,-0.13180836562846365,ham
591,organizing,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3391,lenovo,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1489,bmw,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3297,audio,0.0001,0.000165,0.606061,-0.13180836562846365,ham
23,individual,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3776,sxsw,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2215,vote,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3772,vintage,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3167,possibility,0.0001,0.000165,0.606061,-0.13180836562846365,ham
4003,bart,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2438,olds,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2378,lyft,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1631,orientation,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1653,alice,0.0001,0.000165,0.606061,-0.13180836562846365,ham
192,facing,0.0001,0.000165,0.606061,-0.13180836562846365,ham
623,missed,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1600,knowing,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1578,discussion,0.0001,0.000165,0.606061,-0.13180836562846365,ham
691,costs,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3841,neighborhood,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3838,fortun,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1882,meeting,0.0001,0.000165,0.606061,-0.13180836562846365,ham
693,interviewing,0.0001,0.000165,0.606061,-0.13180836562846365,ham
4014,debt,0.0001,0.000165,0.606061,-0.13180836562846365,ham
729,netanyahu,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3360,popular,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1543,sarahkendzior,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1537,conversations,0.0001,0.000165,0.606061,-0.13180836562846365,ham
615,chrisgeidner,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3366,harassment,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3813,hair,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3862,bless,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2368,ramis,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1848,jobs,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2230,digital,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1069,ericajoy,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3882,stores,0.0001,0.000165,0.606061,-0.13180836562846365,ham
279,hosted,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1389,four,0.0001,0.000165,0.606061,-0.13180836562846365,ham
568,threatening,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3119,cameronesposito,0.0001,0.000165,0.606061,-0.13180836562846365,ham
138,reach,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2500,speaker,0.0001,0.000165,0.606061,-0.13180836562846365,ham
33,confident,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2502,cream,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2466,ashedryden,0.0001,0.000165,0.606061,-0.13180836562846365,ham
267,goal,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3724,double,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1841,investor,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3756,dogs,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1830,rape,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1995,ryanghinds,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1828,afternoon,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3881,makers,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1370,pull,0.0001,0.000165,0.606061,-0.13180836562846365,ham
1846,revolution,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3148,inside,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2173,dancing,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2525,filmmakinglabs,0.0001,0.000165,0.606061,-0.13180836562846365,ham
3744,album,0.0001,0.000165,0.606061,-0.13180836562846365,ham
2853,run,0.000299,0.000496,0.602823,-0.1325066357839969,ham
3108,happy,0.000299,0.000496,0.602823,-0.1325066357839969,ham
186,begin,0.000299,0.000496,0.602823,-0.1325066357839969,ham
2053,bay,0.000299,0.000496,0.602823,-0.1325066357839969,ham
2092,feminism,0.000299,0.000496,0.602823,-0.1325066357839969,ham
1156,rick,0.000299,0.000496,0.602823,-0.1325066357839969,ham
54,child,0.000299,0.000496,0.602823,-0.1325066357839969,ham
3000,agree,0.000697,0.001157,0.60242,-0.13259301443966276,ham
1213,lead,0.000697,0.001157,0.60242,-0.13259301443966276,ham
3510,rivers,0.0004980000000000001,0.0008269999999999999,0.6021770000000001,-0.1326450422609732,ham
2483,mind,0.0004980000000000001,0.0008269999999999999,0.6021770000000001,-0.1326450422609732,ham
3661,break,0.0004980000000000001,0.0008269999999999999,0.6021770000000001,-0.1326450422609732,ham
250,early,0.0004980000000000001,0.0008269999999999999,0.6021770000000001,-0.1326450422609732,ham
213,seen,0.0004980000000000001,0.0008269999999999999,0.6021770000000001,-0.1326450422609732,ham
1484,pic,0.0004980000000000001,0.0008269999999999999,0.6021770000000001,-0.1326450422609732,ham
2655,city,0.0004980000000000001,0.0008269999999999999,0.6021770000000001,-0.1326450422609732,ham
2360,capital,0.0004980000000000001,0.0008269999999999999,0.6021770000000001,-0.1326450422609732,ham
1292,membe,0.0004980000000000001,0.0008269999999999999,0.6021770000000001,-0.1326450422609732,ham
3024,lena,0.0008960000000000001,0.0014880000000000002,0.602151,-0.13265060650198796,ham
3529,mit,0.001294,0.002149,0.602141,-0.1326527464648641,ham
259,app,0.002986,0.004959000000000001,0.6021380000000001,-0.13265338843966265,ham
1167,oakland,0.000398,0.000661,0.602118,-0.13265766810576282,ham
3106,works,0.000398,0.000661,0.602118,-0.13265766810576282,ham
334,power,0.000398,0.000661,0.602118,-0.13265766810576282,ham
1568,makes,0.000398,0.000661,0.602118,-0.13265766810576282,ham
1105,race,0.000398,0.000661,0.602118,-0.13265766810576282,ham
3504,connect,0.000398,0.000661,0.602118,-0.13265766810576282,ham
3078,getting,0.000398,0.000661,0.602118,-0.13265766810576282,ham
1176,sent,0.000796,0.001322,0.602118,-0.13265766810576282,ham
3019,mine,0.000398,0.000661,0.602118,-0.13265766810576282,ham
2760,says,0.000398,0.000661,0.602118,-0.13265766810576282,ham
3598,ease,0.000796,0.001322,0.602118,-0.13265766810576282,ham
1490,well,0.000597,0.000992,0.601815,-0.13272246974627006,ham
3446,name,0.000597,0.000992,0.601815,-0.13272246974627006,ham
1000,ones,0.000597,0.000992,0.601815,-0.13272246974627006,ham
1515,film,0.000597,0.000992,0.601815,-0.13272246974627006,ham
1736,monteiro,0.000199,0.000331,0.601208,-0.13285208755403324,ham
432,edge,0.000199,0.000331,0.601208,-0.13285208755403324,ham
304,search,0.000199,0.000331,0.601208,-0.13285208755403324,ham
3630,include,0.000199,0.000331,0.601208,-0.13285208755403324,ham
262,living,0.000199,0.000331,0.601208,-0.13285208755403324,ham
1526,tour,0.000199,0.000331,0.601208,-0.13285208755403324,ham
402,glasses,0.000199,0.000331,0.601208,-0.13285208755403324,ham
2384,hold,0.000199,0.000331,0.601208,-0.13285208755403324,ham
1777,jim,0.000199,0.000331,0.601208,-0.13285208755403324,ham
1262,current,0.000199,0.000331,0.601208,-0.13285208755403324,ham
1186,smart,0.000199,0.000331,0.601208,-0.13285208755403324,ham
2783,goog,0.000199,0.000331,0.601208,-0.13285208755403324,ham
3918,fight,0.000199,0.000331,0.601208,-0.13285208755403324,ham
139,connected,0.000199,0.000331,0.601208,-0.13285208755403324,ham
2766,finally,0.000199,0.000331,0.601208,-0.13285208755403324,ham
3101,comment,0.000199,0.000331,0.601208,-0.13285208755403324,ham
885,conflict,0.000199,0.000331,0.601208,-0.13285208755403324,ham
1060,wonderful,0.000199,0.000331,0.601208,-0.13285208755403324,ham
3273,sherman,0.000199,0.000331,0.601208,-0.13285208755403324,ham
476,stop,0.000199,0.000331,0.601208,-0.13285208755403324,ham
841,develop,0.000199,0.000331,0.601208,-0.13285208755403324,ham
631,spend,0.000199,0.000331,0.601208,-0.13285208755403324,ham
3330,liver,0.000199,0.000331,0.601208,-0.13285208755403324,ham
3147,debs,0.000199,0.000331,0.601208,-0.13285208755403324,ham
2940,vey,0.000199,0.000331,0.601208,-0.13285208755403324,ham
3113,bigger,0.000199,0.000331,0.601208,-0.13285208755403324,ham
453,future,0.000199,0.000331,0.601208,-0.13285208755403324,ham
2038,throw,0.000199,0.000331,0.601208,-0.13285208755403324,ham
2553,red,0.0017920000000000002,0.003058,0.586004,-0.13601118823907826,ham
720,mean,0.000299,0.00157,0.190446,-0.1371645692145206,ham
1627,way,0.002389,0.0041329999999999995,0.57803,-0.1375998223852118,ham
1272,patrici,0.000398,0.002066,0.192643,-0.13778728296754664,ham
3009,prob,0.000398,0.002066,0.192643,-0.13778728296754664,ham
2921,would,0.000597,0.003058,0.195226,-0.13850549555420413,ham
163,ways,0.000796,0.001405,0.5665479999999999,-0.13980324799188792,ham
3236,take,0.000398,0.001984,0.200605,-0.13995373255179455,ham
3578,patricia,0.000398,0.001984,0.200605,-0.13995373255179455,ham
1706,real,0.000796,0.003967,0.200655,-0.13996689803409798,ham
2585,public,0.000299,0.0014880000000000002,0.200941,-0.14004210063928935,ham
3315,hillary,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
162,sense,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
1480,ability,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
2409,info,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
1178,announce,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
524,helping,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
1328,entire,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
2699,music,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
1844,community,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
562,jenner,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
1805,project,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
663,close,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
2123,sandyanne,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
1206,middle,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
3761,wants,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
1082,documentally,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
643,hanging,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
3347,eating,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
2778,carol,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
993,peter,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
2899,instead,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
208,leader,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
1057,rant,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
3572,yesterday,0.0001,0.000496,0.20161300000000001,-0.14021810521370984,ham
3323,person,0.000697,0.00124,0.5620970000000001,-0.14063033602756445,ham
3013,still,0.000697,0.00124,0.5620970000000001,-0.14063033602756445,ham
3954,ani,0.0017920000000000002,0.0032229999999999997,0.5560039999999999,-0.14173769839703326,ham
1329,ids,0.000597,0.001074,0.555866,-0.14176244434969731,ham
175,life,0.000398,0.0019010000000000001,0.20936300000000002,-0.1421784273775719,ham
3647,esp,0.0010949999999999998,0.001984,0.5519149999999999,-0.14246460610371514,ham
925,oscars,0.0010949999999999998,0.001984,0.5519149999999999,-0.14246460610371514,ham
2251,many,0.000299,0.001405,0.212811,-0.1430102534423928,ham
264,find,0.000299,0.001405,0.212811,-0.1430102534423928,ham
3699,arm,0.0004980000000000001,0.000909,0.547855,-0.14317334149944475,ham
2075,anything,0.0004980000000000001,0.000909,0.547855,-0.14317334149944475,ham
2259,san,0.001891,0.003471,0.5448,-0.1436980285167038,ham
2486,less,0.000398,0.001818,0.21892199999999998,-0.1444251624273149,ham
790,best,0.000398,0.001818,0.21892199999999998,-0.1444251624273149,ham
2663,left,0.000199,0.000909,0.21892199999999998,-0.1444251624273149,ham
1375,yeah,0.000199,0.000909,0.21892199999999998,-0.1444251624273149,ham
2773,home,0.000199,0.000909,0.21892199999999998,-0.1444251624273149,ham
1684,night,0.001593,0.002975,0.535462,-0.14525549651241074,ham
1100,invest,0.000398,0.0007440000000000001,0.534946,-0.14533950844130095,ham
227,rid,0.000398,0.0007440000000000001,0.534946,-0.14533950844130095,ham
2968,hot,0.000796,0.0014880000000000002,0.534946,-0.14533950844130095,ham
3604,alone,0.000398,0.0007440000000000001,0.534946,-0.14533950844130095,ham
815,water,0.000398,0.0007440000000000001,0.534946,-0.14533950844130095,ham
656,temp,0.000398,0.0007440000000000001,0.534946,-0.14533950844130095,ham
2878,press,0.000398,0.0007440000000000001,0.534946,-0.14533950844130095,ham
69,meet,0.000398,0.0007440000000000001,0.534946,-0.14533950844130095,ham
798,keep,0.000398,0.0007440000000000001,0.534946,-0.14533950844130095,ham
2169,arquette,0.0004980000000000001,0.002232,0.22311799999999998,-0.1453536552613899,ham
510,inc,0.001891,0.003554,0.532077,-0.14580267332830898,ham
3121,every,0.0008960000000000001,0.003967,0.225863,-0.1459424859154361,ham
3860,women,0.0024879999999999998,0.004711,0.528126,-0.14642950939448465,ham
3291,cap,0.000697,0.001322,0.527231,-0.14656972352168074,ham
3611,fan,0.000697,0.001322,0.527231,-0.14656972352168074,ham
1579,going,0.000398,0.001736,0.22926300000000002,-0.1466517527997669,ham
294,line,0.000398,0.001736,0.22926300000000002,-0.1466517527997669,ham
3780,dunham,0.000995,0.0019010000000000001,0.523409,-0.14716105365235174,ham
2444,dear,0.000995,0.0019010000000000001,0.523409,-0.14716105365235174,ham
2543,market,0.000299,0.000579,0.516408,-0.1482127306992248,ham
1226,saw,0.000299,0.000579,0.516408,-0.1482127306992248,ham
3384,gold,0.000299,0.000579,0.516408,-0.1482127306992248,ham
1632,heerjeet,0.000299,0.000579,0.516408,-0.1482127306992248,ham
673,enter,0.000299,0.000579,0.516408,-0.1482127306992248,ham
412,east,0.000299,0.000579,0.516408,-0.1482127306992248,ham
3110,woman,0.0008960000000000001,0.001736,0.516129,-0.1482537911582685,ham
3218,lenadunham,0.000597,0.001157,0.51599,-0.14827422336011115,ham
1930,clear,0.000199,0.0008269999999999999,0.240629,-0.1488656202332451,ham
1685,table,0.000199,0.0008269999999999999,0.240629,-0.1488656202332451,ham
578,etc,0.000199,0.0008269999999999999,0.240629,-0.1488656202332451,ham
641,looks,0.000199,0.0008269999999999999,0.240629,-0.1488656202332451,ham
3757,sue,0.000199,0.0008269999999999999,0.240629,-0.1488656202332451,ham
3896,feminist,0.000199,0.0008269999999999999,0.240629,-0.1488656202332451,ham
3430,nerd,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
1716,leaders,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
2345,send,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3779,cruz,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3985,reason,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3224,together,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3299,sell,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3090,tough,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
686,acts,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3095,tcarmody,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
1562,streep,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
1358,watched,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3440,israel,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
2193,melissa,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
2305,speaking,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3738,rachelsklar,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
1390,except,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
1371,lost,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3891,complete,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
1626,quite,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
2831,lizgannes,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3669,network,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3620,seder,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
2,lds,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
1188,likely,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
2877,reality,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
1059,shout,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
2922,small,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
1088,demand,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
2859,travolta,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3275,record,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
907,seemed,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
645,course,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
1750,perfect,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3967,skills,0.0001,0.000413,0.24213099999999999,-0.1491404936468299,ham
3600,room,0.0004980000000000001,0.000992,0.502016,-0.15024457391128027,ham
2694,thank,0.000995,0.003967,0.250819,-0.15065181580378365,ham
2942,need,0.001194,0.002397,0.498123,-0.15076360327894162,ham
1523,know,0.0008960000000000001,0.003554,0.25211,-0.15086512684555795,ham
2445,could,0.000697,0.001405,0.49608500000000005,-0.15103005432449698,ham
718,oscar,0.0010949999999999998,0.002232,0.490591,-0.1517301921395779,ham
2564,everything,0.000299,0.001157,0.258427,-0.15186775712956566,ham
837,face,0.000299,0.001157,0.258427,-0.15186775712956566,ham
1242,sarah,0.001294,0.0026449999999999998,0.489225,-0.15190013465953153,ham
3030,ann,0.0016920000000000001,0.003471,0.487468,-0.1521162848882856,ham
3279,make,0.001891,0.003885,0.48674399999999995,-0.1522045534631026,ham
1573,prove,0.000199,0.000413,0.48184,-0.1527900906776894,ham
687,happening,0.000199,0.000413,0.48184,-0.1527900906776894,ham
3811,hate,0.000199,0.000413,0.48184,-0.1527900906776894,ham
1440,kpcb,0.000199,0.000413,0.48184,-0.1527900906776894,ham
2460,incredible,0.000199,0.000413,0.48184,-0.1527900906776894,ham
343,fave,0.000199,0.000413,0.48184,-0.1527900906776894,ham
1403,deli,0.000199,0.000413,0.48184,-0.1527900906776894,ham
3863,unite,0.000199,0.000413,0.48184,-0.1527900906776894,ham
65,uber,0.000199,0.000413,0.48184,-0.1527900906776894,ham
1781,college,0.000199,0.000413,0.48184,-0.1527900906776894,ham
3209,founder,0.000199,0.000413,0.48184,-0.1527900906776894,ham
3799,facebook,0.000199,0.000413,0.48184,-0.1527900906776894,ham
