,word,S_Prob,NS_Prob,Ratio,Info_Gain,label
3094,http,0.047975,0.004381,10.950696,11.382610315771206,spam
1847,htt,0.048273,0.004463,10.816267,11.184857249572289,spam
851,former,0.000796,8.3e-05,9.590361,9.416151662542651,spam
2572,frakintosh,0.000796,8.3e-05,9.590361,9.416151662542651,spam
3115,tldr,0.000697,8.3e-05,8.39759,7.7606719902977614,spam
858,newyorker,0.000697,8.3e-05,8.39759,7.7606719902977614,spam
3291,magic,0.000597,8.3e-05,7.1927710000000005,6.163458379486532,spam
2357,nytimes,0.000995,0.000165,6.030303,4.7056814228847985,spam
85,digiphile,0.0004980000000000001,8.3e-05,6.0,4.668907502301861,spam
2665,laugh,0.0004980000000000001,8.3e-05,6.0,4.668907502301861,spam
3064,fox,0.0004980000000000001,8.3e-05,6.0,4.668907502301861,spam
2205,woody,0.0004980000000000001,8.3e-05,6.0,4.668907502301861,spam
1930,lower,0.0004980000000000001,8.3e-05,6.0,4.668907502301861,spam
2816,crazy,0.0004980000000000001,8.3e-05,6.0,4.668907502301861,spam
3320,yorker,0.0008960000000000001,0.000165,5.430303,3.990317313915221,spam
276,jill,0.000796,0.000165,4.824242,3.2970272974803887,spam
2924,slow,0.000398,8.3e-05,4.7951809999999995,3.264583223698052,spam
1430,shooting,0.000398,8.3e-05,4.7951809999999995,3.264583223698052,spam
1904,prize,0.000398,8.3e-05,4.7951809999999995,3.264583223698052,spam
894,dont,0.000398,8.3e-05,4.7951809999999995,3.264583223698052,spam
2902,birthday,0.000398,8.3e-05,4.7951809999999995,3.264583223698052,spam
500,equalpay,0.000398,8.3e-05,4.7951809999999995,3.264583223698052,spam
1101,thurs,0.000398,8.3e-05,4.7951809999999995,3.264583223698052,spam
2485,tla,0.000398,8.3e-05,4.7951809999999995,3.264583223698052,spam
2455,latest,0.0010949999999999998,0.000248,4.415323,2.8477176703059883,spam
1617,npr,0.000697,0.000165,4.224241999999999,2.6433143212981167,spam
3147,york,0.001294,0.000331,3.9093660000000003,2.3147603609765106,spam
2532,page,0.000597,0.000165,3.618182,2.020719944073198,spam
1622,perkins,0.000597,0.000165,3.618182,2.020719944073198,spam
581,dirtbagg,0.000597,0.000165,3.618182,2.020719944073198,spam
2621,vera,0.000597,0.000165,3.618182,2.020719944073198,spam
1954,history,0.0008960000000000001,0.000248,3.6129029999999998,2.0154807059537494,spam
1912,video,0.001194,0.000331,3.607251,2.00987499073169,spam
2563,appear,0.000299,8.3e-05,3.60241,2.005076691749233,spam
188,surgery,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2131,posting,0.000299,8.3e-05,3.60241,2.005076691749233,spam
3039,performance,0.000299,8.3e-05,3.60241,2.005076691749233,spam
596,actors,0.000299,8.3e-05,3.60241,2.005076691749233,spam
116,kare,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2482,prince,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2958,decades,0.000299,8.3e-05,3.60241,2.005076691749233,spam
1357,bell,0.000299,8.3e-05,3.60241,2.005076691749233,spam
121,bonhamcentresds,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2515,porn,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2629,ritual,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2432,citizens,0.000299,8.3e-05,3.60241,2.005076691749233,spam
1879,gmi,0.000299,8.3e-05,3.60241,2.005076691749233,spam
1735,wife,0.000299,8.3e-05,3.60241,2.005076691749233,spam
1048,jah,0.000299,8.3e-05,3.60241,2.005076691749233,spam
964,harper,0.000299,8.3e-05,3.60241,2.005076691749233,spam
3227,youth,0.000299,8.3e-05,3.60241,2.005076691749233,spam
1978,excellent,0.000299,8.3e-05,3.60241,2.005076691749233,spam
1913,leave,0.000299,8.3e-05,3.60241,2.005076691749233,spam
449,pls,0.000299,8.3e-05,3.60241,2.005076691749233,spam
1045,martin,0.000299,8.3e-05,3.60241,2.005076691749233,spam
3290,peace,0.000299,8.3e-05,3.60241,2.005076691749233,spam
831,paris,0.000299,8.3e-05,3.60241,2.005076691749233,spam
957,bills,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2877,west,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2807,launch,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2769,allow,0.000299,8.3e-05,3.60241,2.005076691749233,spam
1766,legal,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2093,jay,0.000299,8.3e-05,3.60241,2.005076691749233,spam
2948,cover,0.0010949999999999998,0.000331,3.308157,1.7188724345480313,spam
1974,ray,0.000796,0.000248,3.209677,1.625577282834311,spam
442,talks,0.000796,0.000248,3.209677,1.625577282834311,spam
704,mariko,0.00209,0.000661,3.161876,1.5807635722840092,spam
479,tamaki,0.00209,0.000661,3.161876,1.5807635722840092,spam
2290,review,0.0004980000000000001,0.000165,3.018182,1.447959005436429,spam
3181,ameliagreenhall,0.0004980000000000001,0.000165,3.018182,1.447959005436429,spam
2253,fantastic,0.0004980000000000001,0.000165,3.018182,1.447959005436429,spam
644,month,0.0004980000000000001,0.000165,3.018182,1.447959005436429,spam
1067,marriage,0.0004980000000000001,0.000165,3.018182,1.447959005436429,spam
2149,police,0.0004980000000000001,0.000165,3.018182,1.447959005436429,spam
1334,marikotamaki,0.001991,0.000661,3.0121029999999998,1.4424052173544617,spam
2250,kid,0.000697,0.000248,2.810484,1.2612921494228173,spam
1767,urge,0.000697,0.000248,2.810484,1.2612921494228173,spam
2744,sam,0.000697,0.000248,2.810484,1.2612921494228173,spam
2507,new,0.007067,0.002562,2.7583919999999997,1.2155019426397464,spam
2672,toronto,0.0008960000000000001,0.000331,2.7069490000000003,1.170701502659785,spam
2611,perform,0.0010949999999999998,0.000413,2.651332,1.12274395504626,spam
1453,scott,0.000398,0.000165,2.412121,0.9223928745691964,spam
3126,hiv,0.000398,0.000165,2.412121,0.9223928745691964,spam
709,cook,0.000398,0.000165,2.412121,0.9223928745691964,spam
2752,carr,0.000398,0.000165,2.412121,0.9223928745691964,spam
18,lady,0.000398,0.000165,2.412121,0.9223928745691964,spam
219,share,0.000398,0.000165,2.412121,0.9223928745691964,spam
916,panel,0.000398,0.000165,2.412121,0.9223928745691964,spam
3124,solo,0.000398,0.000165,2.412121,0.9223928745691964,spam
3315,mckenziewark,0.000398,0.000165,2.412121,0.9223928745691964,spam
678,little,0.000398,0.000165,2.412121,0.9223928745691964,spam
1235,dies,0.000398,0.000165,2.412121,0.9223928745691964,spam
456,awards,0.000398,0.000165,2.412121,0.9223928745691964,spam
2653,diversity,0.000597,0.000248,2.407258,0.9184234241044686,spam
2938,esh,0.000597,0.000248,2.407258,0.9184234241044686,spam
2980,calif,0.000597,0.000248,2.407258,0.9184234241044686,spam
1246,john,0.001194,0.000496,2.407258,0.9184234241044686,spam
3211,story,0.001393,0.000579,2.405872,0.9172928748924984,spam
1598,dance,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2422,approve,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1670,shakestweetz,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2095,karen,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1679,lod,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
840,oliver,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2016,named,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1986,starts,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2663,among,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1939,victory,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
951,source,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2674,invite,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
411,helped,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2693,radio,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2699,drama,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
387,miller,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1888,patriciaargquette,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1188,boys,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
381,lawsuit,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1822,center,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1809,hta,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1799,bike,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1464,eye,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1007,survivor,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1777,opera,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2772,average,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1538,sandwich,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
786,segment,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
774,tickets,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2551,pope,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2463,strib,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2341,serial,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2472,performer,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2340,weekend,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2320,sites,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2312,brian,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1620,easily,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2268,initiative,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
675,pizza,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1454,deray,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2543,oral,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2553,ambivalent,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2167,robin,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
711,happens,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1653,travel,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2565,curt,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
504,artist,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2211,larry,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2198,bars,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1746,berkeley,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2188,format,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1543,contractors,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2179,chm,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2177,williams,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1202,congress,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1028,teamdnto,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1340,nelson,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
101,raising,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2900,shirt,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1342,copenhagen,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
3083,egypt,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
3075,members,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
161,nomination,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1241,holy,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
3059,gap,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
178,influence,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
304,aka,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
302,apart,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
180,guest,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1371,wind,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1386,jackson,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1390,kenyatta,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2951,names,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2868,workers,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2885,door,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
3129,todd,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2909,berlin,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
3311,north,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
347,lgbtq,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
3186,leaving,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
3209,spiritual,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
3213,friday,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1208,synagogue,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
3301,beard,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
1267,boycottindiana,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
3285,march,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2827,knew,0.000199,8.3e-05,2.39759,0.9105445469953004,spam
2764,via,0.00209,0.000909,2.29923,0.8313611416386947,spam
2800,late,0.001891,0.0008269999999999999,2.286578,0.821306852772657,spam
1616,today,0.0022890000000000002,0.001074,2.1312849999999997,0.7004287598278708,spam
2473,lee,0.000697,0.000331,2.10574,0.6810063118147485,spam
1309,actually,0.000697,0.000331,2.10574,0.6810063118147485,spam
3309,die,0.0016920000000000001,0.0008269999999999999,2.0459490000000002,0.6360749127739629,spam
2835,sex,0.002687,0.001322,2.032526,0.626091402069022,spam
1972,heathersomervil,0.0004980000000000001,0.000248,2.008065,0.6079974358530129,spam
2412,money,0.0004980000000000001,0.000248,2.008065,0.6079974358530129,spam
3214,sexism,0.0004980000000000001,0.000248,2.008065,0.6079974358530129,spam
2251,baltimore,0.0004980000000000001,0.000248,2.008065,0.6079974358530129,spam
2081,turn,0.0004980000000000001,0.000248,2.008065,0.6079974358530129,spam
1761,citizen,0.0004980000000000001,0.000248,2.008065,0.6079974358530129,spam
800,kim,0.0004980000000000001,0.000248,2.008065,0.6079974358530129,spam
2578,million,0.0004980000000000001,0.000248,2.008065,0.6079974358530129,spam
414,california,0.0004980000000000001,0.000248,2.008065,0.6079974358530129,spam
243,heather,0.000796,0.000413,1.927361,0.5492267014325402,spam
2146,pay,0.001393,0.0007440000000000001,1.872312,0.5099770113135423,spam
1658,pomeranian,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
306,bits,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
930,sandra,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
106,students,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1401,kids,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1856,muslim,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1509,grad,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
415,thrill,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
784,journalism,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
3267,league,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1895,older,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
390,personal,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1396,barr,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
133,starting,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1209,ginatrapani,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
2493,vulnerable,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
674,lives,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1728,alma,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
317,tbt,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1425,xeni,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1215,technology,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
2794,major,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
2338,poor,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
835,marc,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1063,consider,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
1017,income,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
3232,correspondence,0.000299,0.000165,1.8121209999999999,0.4678664348617392,spam
199,school,0.0008960000000000001,0.000496,1.806452,0.4639446113251061,spam
2263,date,0.0008960000000000001,0.000496,1.806452,0.4639446113251061,spam
2318,company,0.000597,0.000331,1.803625,0.4619917737010046,spam
447,support,0.000597,0.000331,1.803625,0.4619917737010046,spam
110,site,0.000597,0.000331,1.803625,0.4619917737010046,spam
2178,team,0.000597,0.000331,1.803625,0.4619917737010046,spam
809,news,0.001593,0.000909,1.752475,0.426993742949044,spam
227,open,0.000995,0.000579,1.71848,0.4040910895994461,spam
1149,zen,0.000697,0.000413,1.6876509999999998,0.383573776498134,spam
66,check,0.000697,0.000413,1.6876509999999998,0.383573776498134,spam
2185,times,0.0017920000000000002,0.001074,1.6685290000000002,0.3709703251477144,spam
2274,actual,0.000796,0.000496,1.604839,0.3296844345837072,spam
939,kevinmarks,0.000398,0.000248,1.604839,0.3296844345837072,spam
2342,stage,0.000398,0.000248,1.604839,0.3296844345837072,spam
933,ages,0.000796,0.000496,1.604839,0.3296844345837072,spam
685,semitism,0.000398,0.000248,1.604839,0.3296844345837072,spam
3114,park,0.000398,0.000248,1.604839,0.3296844345837072,spam
748,comics,0.000398,0.000248,1.604839,0.3296844345837072,spam
799,jane,0.000398,0.000248,1.604839,0.3296844345837072,spam
1541,looking,0.000796,0.000496,1.604839,0.3296844345837072,spam
2220,sunday,0.000398,0.000248,1.604839,0.3296844345837072,spam
2632,funding,0.000398,0.000248,1.604839,0.3296844345837072,spam
2956,thx,0.000398,0.000248,1.604839,0.3296844345837072,spam
67,performing,0.000398,0.000248,1.604839,0.3296844345837072,spam
2539,abuse,0.000398,0.000248,1.604839,0.3296844345837072,spam
2555,basic,0.000398,0.000248,1.604839,0.3296844345837072,spam
910,national,0.000398,0.000248,1.604839,0.3296844345837072,spam
1826,represent,0.000398,0.000248,1.604839,0.3296844345837072,spam
1991,report,0.000398,0.000248,1.604839,0.3296844345837072,spam
2576,award,0.000796,0.000496,1.604839,0.3296844345837072,spam
657,free,0.0008960000000000001,0.000579,1.547496,0.2934509470802975,spam
1787,day,0.005872,0.0038020000000000003,1.54445,0.29155177730033305,spam
146,low,0.0022890000000000002,0.0014880000000000002,1.538306,0.2877289599153276,spam
3179,mother,0.0004980000000000001,0.000331,1.504532,0.2669061270998536,spam
1329,wark,0.0004980000000000001,0.000331,1.504532,0.2669061270998536,spam
171,prof,0.0004980000000000001,0.000331,1.504532,0.2669061270998536,spam
1089,cut,0.0004980000000000001,0.000331,1.504532,0.2669061270998536,spam
3198,took,0.0004980000000000001,0.000331,1.504532,0.2669061270998536,spam
842,trial,0.0004980000000000001,0.000331,1.504532,0.2669061270998536,spam
1610,young,0.0004980000000000001,0.000331,1.504532,0.2669061270998536,spam
2322,mike,0.0004980000000000001,0.000331,1.504532,0.2669061270998536,spam
1315,congrats,0.0004980000000000001,0.000331,1.504532,0.2669061270998536,spam
706,hall,0.0010949999999999998,0.0007440000000000001,1.471774,0.24702420613924894,spam
3070,hip,0.0010949999999999998,0.0007440000000000001,1.471774,0.24702420613924894,spam
258,wed,0.000597,0.000413,1.4455209999999998,0.2313186384080353,spam
1362,wadhwa,0.000597,0.000413,1.4455209999999998,0.2313186384080353,spam
331,matter,0.000597,0.000413,1.4455209999999998,0.2313186384080353,spam
564,second,0.000597,0.000413,1.4455209999999998,0.2313186384080353,spam
2953,needs,0.000597,0.000413,1.4455209999999998,0.2313186384080353,spam
2899,lgbt,0.001194,0.0008269999999999999,1.443773,0.230280228178376,spam
2931,interview,0.001194,0.0008269999999999999,1.443773,0.230280228178376,spam
3112,post,0.001194,0.0008269999999999999,1.443773,0.230280228178376,spam
2845,rev,0.001194,0.0008269999999999999,1.443773,0.230280228178376,spam
2143,jon,0.001194,0.0008269999999999999,1.443773,0.230280228178376,spam
2823,live,0.001891,0.001322,1.430408,0.222371128102298,spam
134,bill,0.001294,0.000909,1.423542,0.21832904230714167,spam
396,bal,0.001294,0.000909,1.423542,0.21832904230714167,spam
2803,mart,0.000697,0.000496,1.405242,0.20762608154456444,spam
352,class,0.000697,0.000496,1.405242,0.20762608154456444,spam
1140,fund,0.000697,0.000496,1.405242,0.20762608154456444,spam
2436,discrimination,0.000697,0.000496,1.405242,0.20762608154456444,spam
3193,nation,0.0016920000000000001,0.00124,1.364516,0.18418050366716188,spam
1649,icon,0.0008960000000000001,0.000661,1.355522,0.17907336270344065,spam
2381,mar,0.0057729999999999995,0.004298,1.343183,0.17210900422912132,spam
2024,kthalps,0.0010949999999999998,0.0008269999999999999,1.324063,0.16141473242363466,spam
1857,morning,0.003583,0.002727,1.313898,0.15577791685899098,spam
2219,law,0.001294,0.000992,1.304435,0.1505610745391332,spam
1423,nyt,0.0016920000000000001,0.001322,1.279879,0.1371632415945033,spam
1732,morningjew,0.0031850000000000003,0.002562,1.243169,0.11751697927901544,spam
3178,signs,0.000199,0.000165,1.206061,0.09813630803093217,spam
2144,yay,0.000199,0.000165,1.206061,0.09813630803093217,spam
1941,fucking,0.000199,0.000165,1.206061,0.09813630803093217,spam
1339,diary,0.000199,0.000165,1.206061,0.09813630803093217,spam
19,biggest,0.000199,0.000165,1.206061,0.09813630803093217,spam
1808,champ,0.000199,0.000165,1.206061,0.09813630803093217,spam
633,covered,0.000199,0.000165,1.206061,0.09813630803093217,spam
1303,breaking,0.000199,0.000165,1.206061,0.09813630803093217,spam
2066,putting,0.000199,0.000165,1.206061,0.09813630803093217,spam
1747,tune,0.000199,0.000165,1.206061,0.09813630803093217,spam
1535,amen,0.000199,0.000165,1.206061,0.09813630803093217,spam
1739,lover,0.000199,0.000165,1.206061,0.09813630803093217,spam
3197,thelancearthur,0.000199,0.000165,1.206061,0.09813630803093217,spam
2032,lesbians,0.000199,0.000165,1.206061,0.09813630803093217,spam
823,comments,0.000199,0.000165,1.206061,0.09813630803093217,spam
2012,player,0.000199,0.000165,1.206061,0.09813630803093217,spam
2096,kithonline,0.000199,0.000165,1.206061,0.09813630803093217,spam
1672,memory,0.000199,0.000165,1.206061,0.09813630803093217,spam
476,bush,0.000199,0.000165,1.206061,0.09813630803093217,spam
1485,three,0.000199,0.000165,1.206061,0.09813630803093217,spam
2612,friends,0.000199,0.000165,1.206061,0.09813630803093217,spam
22,exactly,0.000199,0.000165,1.206061,0.09813630803093217,spam
3223,venture,0.000199,0.000165,1.206061,0.09813630803093217,spam
2710,attention,0.000199,0.000165,1.206061,0.09813630803093217,spam
1187,claim,0.000199,0.000165,1.206061,0.09813630803093217,spam
240,program,0.000199,0.000165,1.206061,0.09813630803093217,spam
39,credit,0.000199,0.000165,1.206061,0.09813630803093217,spam
2326,joe,0.000199,0.000165,1.206061,0.09813630803093217,spam
1119,wide,0.000199,0.000165,1.206061,0.09813630803093217,spam
651,rare,0.000199,0.000165,1.206061,0.09813630803093217,spam
621,sketch,0.000199,0.000165,1.206061,0.09813630803093217,spam
2292,product,0.000199,0.000165,1.206061,0.09813630803093217,spam
1237,coffee,0.000199,0.000165,1.206061,0.09813630803093217,spam
2275,tummeling,0.000199,0.000165,1.206061,0.09813630803093217,spam
662,richard,0.000199,0.000165,1.206061,0.09813630803093217,spam
1130,original,0.000199,0.000165,1.206061,0.09813630803093217,spam
2273,simon,0.000199,0.000165,1.206061,0.09813630803093217,spam
2266,wanna,0.000199,0.000165,1.206061,0.09813630803093217,spam
2416,tape,0.000199,0.000165,1.206061,0.09813630803093217,spam
2259,honor,0.000199,0.000165,1.206061,0.09813630803093217,spam
2754,lovely,0.000199,0.000165,1.206061,0.09813630803093217,spam
1248,calling,0.000199,0.000165,1.206061,0.09813630803093217,spam
232,debcha,0.000199,0.000165,1.206061,0.09813630803093217,spam
1931,native,0.000199,0.000165,1.206061,0.09813630803093217,spam
705,ashton,0.000199,0.000165,1.206061,0.09813630803093217,spam
922,jsmooth,0.000199,0.000165,1.206061,0.09813630803093217,spam
